"","symRSQ","rgccaRSQ","sgccaRSQ","prmRSQ","corrupt1","corrupt2","corrupt3","nTrueEmbeddings","nForSim"
"1",0.218311850275613,0.0827195427337693,0.018726097942524,0.000101461555620237,0.609763888455927,0.165764546766877,0.210256364382803,18,270
"2",0.601418572272779,0.166371239531728,0.595573100376879,0.00393940147924159,0.427419543452561,0.834130663238466,0.503782045654953,7,248
"3",0.4908291352135,0.390918372424846,0.449030498392422,0.00627706442737618,0.381508756242693,0.873847938142717,0.384614226967096,23,243
"4",0.388185135142655,0.238091888769868,0.504529295978701,0.00822198996118481,0.374398437514901,0.293096762150526,0.724977485090494,21,337
"5",0.514036372450115,0.418332752814637,0.553934741260822,0.0195252302186909,0.455329109355807,0.524379181861877,0.734328327700496,14,253
"6",0.557169776137472,0.576182515959349,0.566153587511158,0.0167152320507073,0.63562540281564,0.592308512330055,0.796196440979838,20,342
"7",0.596165428332571,0.589410384179412,0.655560290093703,0.00897761896331803,0.572125230543315,0.422844665311277,0.64963001050055,20,503
"8",0.63245044987272,0.597399752893188,0.641991566398773,0.000103536889448148,0.850411991216242,0.53172515463084,0.385423898510635,16,313
"9",0.597188509004603,0.501604686843359,0.709779240852967,0.00444476901703315,0.296256233751774,0.564767634123564,0.399145299568772,6,259
"10",0.67961547408819,0.659129278146909,0.647042973433406,0.000989689567422608,0.828503305278719,0.139867669716477,0.298100746236742,5,321
"11",0.434917233315375,0.463435039288322,0.487634845631952,0.0869327184455818,0.285802519693971,0.413880149461329,0.465193000249565,6,273
"12",0.451019866813459,0.493772558162102,0.556552317212778,0.0496376424222895,0.647325753420591,0.397627952136099,0.646167998947203,15,202
"13",0.408942745263851,0.0832171506701977,0.187849234612155,1.4688645886213e-05,0.688844299130142,0.184757147543132,0.26895415969193,24,364
"14",0.517147154941497,0.408698327149667,0.547674808826771,7.00826387976071e-05,0.67146651763469,0.857157441228628,0.668024730496109,9,267
"15",0.579293879388706,0.590096513705744,0.633558410137305,0.000253945411615912,0.255054455623031,0.802744422480464,0.288402925431728,23,341
"16",0.42087647028201,0.30054199561473,0.378181848044538,0.00867949456436569,0.822405597008765,0.278877531923354,0.378908155299723,20,358
"17",0.412962864037563,0.244611407503067,0.325216816997708,0.0272328735969381,0.382746345363557,0.101697526872158,0.498994036205113,16,239
"18",0.449357887147711,0.476074858969418,0.487545156122575,0.00365769560689468,0.593975476548076,0.854163099266589,0.817948744632304,21,394
"19",0.642391712994806,0.584246693768143,0.610320351851101,0.067728323675574,0.531561861746013,0.848002181388438,0.815163474529982,15,225
"20",0.580640037424599,0.574823201006384,0.631717335166447,0.000103138638643241,0.89456695523113,0.383073377422988,0.776265232264996,20,413
"21",0.45806632115619,0.400826321560464,0.424489898976203,0.0162721176173881,0.530791392922401,0.687517928518355,0.40068127438426,12,383
"22",0.501626803751263,0.510309664713604,0.494342717311942,0.00748217105002084,0.826799105107784,0.871600263565779,0.156974727660418,21,279
"23",0.424019982155719,0.402341878127633,0.393342607460417,0.0570332706750782,0.16048416942358,0.660371824540198,0.625790578499436,18,335
"24",0.584745308650897,0.511459913085051,0.540257822588242,0.0242887101649809,0.129669528082013,0.169585317745805,0.122720448113978,25,276
"25",0.521024738963995,0.287338770231485,0.380594555044674,0.0187289180160326,0.876880664378405,0.686052508093417,0.116967087239027,6,303
"26",0.623962590853523,0.295660789925771,0.192686681356382,0.0262953190863655,0.68826034963131,0.669386587664485,0.251778477057815,19,150
"27",0.500407434073037,0.363336270465502,0.446730557125625,0.0192460424868605,0.690437062829733,0.357147102430463,0.533344326540828,19,473
"28",0.756953426568984,0.613181357216094,0.694456226136815,0.0284955309247859,0.620295972749591,0.843651887960732,0.458144040219486,6,168
"29",0.667835459686361,0.537719755681767,0.687258593145159,0.000134339503131771,0.519464167207479,0.826605805382133,0.627778280712664,11,217
"30",0.583164403793886,0.245801608903444,0.361962147639716,0.00256575814897273,0.303260792605579,0.738381074182689,0.585218067467213,20,217
"31",0.491164889249464,0.461858595850193,0.526921066150372,0.088910294808423,0.728242911025882,0.203183805570006,0.404432828724384,18,324
"32",0.390542036979606,0.388399824920856,0.524980373796632,0.0110365039006228,0.35012213923037,0.562464787252247,0.449341815151274,8,321
"33",0.268705231351444,0.0877313325725175,0.268563043104229,0.116498707340842,0.436591985821724,0.138570640608668,0.368012458831072,22,309
"34",0.410165731807403,0.208279055242176,0.392154570116717,0.0194650251221575,0.154400155693293,0.815586290881038,0.219295268692076,15,309
"35",0.677005245327446,0.450667193983883,0.692674333583416,0.0406837088691896,0.585193571634591,0.342751315236092,0.50008810441941,7,405
"36",0.643949329698772,0.405381969992872,0.349633394596894,0.00525745161031425,0.252258849143982,0.720622512884438,0.881369163282216,24,345
"37",0.583630514220776,0.1316114079176,0.34229890230554,0.0323434110988711,0.439833203144372,0.460210360214114,0.25088798943907,7,330
"38",0.0935386772683676,0.0140371594574183,0.118994380725365,0.000165982147014506,0.167959532886744,0.774189507029951,0.24917690679431,25,300
"39",0.569985250000322,0.337833972181134,0.454043440551608,0.0283361691527741,0.27911452036351,0.640758986398578,0.832931230217218,25,305
"40",0.500049233027188,0.238947884808868,0.36697276127582,0.000144018371897598,0.1590436687693,0.833552009426057,0.454752379097044,24,358
"41",0.621958297515185,0.382829058491119,0.503186954954368,0.00267763567000016,0.484788319095969,0.291712993569672,0.822237602621317,20,256
"42",0.544818723806164,0.358507743751705,0.511858027221582,0.0337125489390258,0.301276343688369,0.627032987400889,0.395181377977133,20,430
"43",0.631317770052802,0.578091797243529,0.574131284356983,0.00766098423958176,0.721411227248609,0.882300652377307,0.3360351504758,17,317
"44",0.648890750690163,0.462025876089834,0.584978389409612,6.80182280799029e-07,0.615534189343452,0.849510670825839,0.128915881365538,9,372
"45",0.69829104729263,0.522788496131429,0.588719287021426,0.00303375095275945,0.141022819280624,0.289672977663577,0.356921988725662,12,347
"46",0.392931315276972,0.212806869991698,0.422803589835628,0.000776430280807471,0.376905135624111,0.515211427398026,0.279985498078167,19,248
"47",0.454332712452488,0.501501098641373,0.517948539126346,0.0393406870688915,0.873816136829555,0.12294691465795,0.305329959653318,12,480
"48",0.550509477371469,0.591569650323762,0.562433880394532,0.00588377055502019,0.471881030872464,0.522434009797871,0.801445554196835,19,336
"49",0.694798376914468,0.637064728775356,0.704244400642284,0.0241272805954536,0.665633324533701,0.619892229326069,0.866628991253674,13,293
"50",0.600533876381929,0.345281815983076,0.56595396091291,0.0112458839396221,0.434410242550075,0.679920428618789,0.409974109940231,16,364
"51",0.453491554560102,0.356666608188352,0.475377230043224,0.0101870955055632,0.347693638689816,0.858749776892364,0.48609395455569,18,381
"52",0.396131431842535,0.0654532396802047,0.136185908409598,0.0682744266874977,0.156943885236979,0.22315275426954,0.109427878446877,18,241
"53",0.356070901424428,0.31791033752847,0.36556762450566,0.0577081591159194,0.442524178884923,0.188312608189881,0.568013161420822,17,336
"54",0.583101244008749,0.0782009873769945,0.312845185739914,0.00345010639445106,0.827288680523634,0.439338129200041,0.223768702894449,15,471
"55",0.392922581818401,0.187688869949467,0.338546044894568,0.00284003881739403,0.268151920475066,0.335322723351419,0.416418846510351,12,330
"56",0.534741804754525,0.537470940214099,0.561318650609173,0.00871364224381101,0.293745595030487,0.814936946518719,0.873943589627743,12,301
"57",0.620823330016143,0.406772768617862,0.540933641683108,0.0252295216722244,0.100226580165327,0.461299881897867,0.263626668043435,7,264
"58",0.4981269575989,0.364502853896787,0.433578117219692,0.0285457212547061,0.750790430232882,0.386826422810555,0.632685882598162,17,284
"59",0.499136410995172,0.26120970849777,0.45002137921813,0.0227571857556984,0.526951213367283,0.85852648448199,0.23626919798553,5,171
"60",0.233867535633137,0.0679834376135713,0.154954811568022,0.00457705563286202,0.136840878240764,0.430837310478091,0.153670559450984,5,378
"61",0.49511166074831,0.387768829107026,0.478090567151587,8.86931318508752e-05,0.788996493630111,0.294536794535816,0.537001184001565,20,290
"62",0.597663206925825,5.97102712373071e-05,0.10709024086297,0.000617939585612759,0.292824274860322,0.878860669210553,0.188285100832582,13,384
"63",0.672480821136323,0.631905968076808,0.72597409027156,0.000473308205496534,0.73063261192292,0.494256144016981,0.496094350330532,21,426
"64",0.218181587187968,0.121234700086594,0.0510543583554501,0.048626050019805,0.32597758024931,0.250394508056343,0.420065531507134,21,183
"65",0.346167597079453,0.159812567642753,0.391080548520454,0.0374855706347611,0.858158621005714,0.327998207136989,0.425768608786166,16,224
"66",0.452401654547075,0.211256180024062,0.400317684596816,5.94919057292141e-06,0.453018905036151,0.640667020529509,0.452726487442851,17,506
"67",0.566829134447346,0.394140321436111,0.543582395303469,0.0215323993536632,0.186267693899572,0.58751232046634,0.418060159496963,24,418
"68",0.50212538558138,0.440940929417988,0.393353301220279,0.0206925308988869,0.469651770032942,0.27798166628927,0.246774776093662,19,435
"69",0.465651128558678,0.381193762149349,0.428005383535426,0.0313427686164454,0.10998451448977,0.534824766218662,0.527516762167215,8,326
"70",0.348183965093922,0.260186797447723,0.52241607460703,0.00512079651586788,0.67768009249121,0.647108986787498,0.881515607982874,17,197
"71",0.726490881298171,0.667337384816666,0.682346119437703,0.00828255369951822,0.30038944799453,0.237956895492971,0.212743468955159,25,285
"72",0.488232262669432,0.0443790963068551,0.330786782282328,0.00771952468762769,0.301183733344078,0.487117690779269,0.697051862627268,15,430
"73",0.566123806305665,0.249758126621413,0.534509309466627,0.0252233932863506,0.856906381621957,0.394736540876329,0.439644074998796,8,308
"74",0.477750728267916,0.256116297011708,0.384064993077656,0.00184034406578879,0.670281232520938,0.216195668280125,0.510102751478553,20,363
"75",0.534964239115241,0.47243069838571,0.512149963257713,0.00600769225843752,0.749043489806354,0.798577748052776,0.163123729266226,19,257
"76",0.509307055962232,0.370619916140475,0.581772650422497,0.00053747087882627,0.643760495632887,0.488307580724359,0.490395495668054,18,345
"77",0.300096028816334,0.0488429930688627,0.0886396795793668,0.00677947775973917,0.423349720239639,0.593302112445235,0.125849596224725,8,276
"78",0.260678058365586,0.166022141598418,0.240153541495727,0.00128599133098419,0.154781795479357,0.177558309584856,0.499330884218216,13,377
"79",0.52610152160492,0.336408775519177,0.531540284135714,0.0478894938032929,0.565448358654976,0.564500110223889,0.742823904938996,12,409
"80",0.426927222406861,0.0290133020240352,0.259295257499687,0.00616115503785383,0.446261796168983,0.785167413949966,0.269498382508755,15,308
"81",0.581530202296948,0.558788262246513,0.6270887366707,0.0120780209579689,0.240054664388299,0.322346409782767,0.25835579726845,14,237
"82",0.328415787868357,0.291137280321511,0.281301104245019,0.0015587912703253,0.271274796314538,0.7504075743258,0.317096708714962,13,222
"83",0.311406115942455,0.263682629881548,0.27749133701365,0.0436125615185242,0.605568536929786,0.691772922873497,0.751863316260278,21,130
"84",0.601918654969416,0.586972265741112,0.562166202930219,0.000248406639048155,0.576613921299577,0.507570577599108,0.126981663145125,14,378
"85",0.507004954430795,0.244498641190429,0.441601070309138,1.96583028529288e-05,0.609812983497977,0.151478105597198,0.629206085763872,12,319
"86",0.585652012018178,0.444658339889214,0.503980519434783,0.0273175013950984,0.335844143480063,0.324085325561464,0.842678627185524,24,377
"87",0.313946999696718,0.196524293770237,0.237756026328088,0.191517608654736,0.469705232419074,0.423733712732792,0.27515785060823,17,149
"88",0.572486987595276,0.705221739590798,0.719837366483992,0.00249728876057319,0.152985704131424,0.26315937731415,0.292295865900815,9,302
"89",0.653879973713315,0.295477295912364,0.723562265811417,0.0916567342799614,0.656225926242769,0.132243783399463,0.685767588205636,7,204
"90",0.652195161768425,0.424033446776514,0.592271123229641,0.00182355526320761,0.631011806428432,0.64840333070606,0.684772263281047,15,326
"91",0.522323841403289,0.327907907329129,0.47162886101363,0.0643763735505196,0.113769295997918,0.878627155348659,0.535379799827933,22,324
"92",0.366422024522827,0.0671283342753714,0.476281754919686,0.0208125172862141,0.55766435302794,0.394173405505717,0.530213471874595,25,202
"93",0.298791194130764,0.263062382596483,0.433679248222673,0.000356604365333506,0.356044120341539,0.226926992088556,0.535243632644415,13,294
"94",0.637575991823816,0.578286330200002,0.668982247356921,0.0222772664466855,0.529118394851685,0.749254440516233,0.536724865995348,17,412
"95",0.451168144547921,0.271110715228286,0.436839440780205,0.000727420593024979,0.129502647183836,0.720347709581256,0.43322352655232,10,238
"96",0.460782041139416,0.214829751893797,0.398062109699398,3.73010377478943e-05,0.3888925479725,0.25500318929553,0.255816904269159,11,326
"97",0.283034500298583,0.273749883711143,0.301835992177041,0.030702063675799,0.260880401358008,0.287359902821481,0.71197177618742,13,181
"98",0.529270834194948,0.459972083654932,0.566754553822022,0.00185191947490675,0.442894400842488,0.254106513038278,0.334757517278194,10,313
"99",0.70770780822397,0.527581171872194,0.494021558546621,0.0119616554611597,0.552061053737998,0.644062386453152,0.125432609580457,10,337
"100",0.572501196838784,0.201916104827467,0.393888924231565,0.0215530985597835,0.552768488973379,0.856265970133245,0.396554940752685,23,280
"101",0.607963841733335,0.497048652618783,0.548861671617379,0.0500219292247074,0.410561130195856,0.806332440301776,0.663048709370196,25,294
"102",0.580946261431419,0.605463692559712,0.639175816961478,0.00026716933753807,0.852512205205858,0.650521773472428,0.831657188199461,15,334
"103",0.560277024774188,0.425402015154008,0.554842218037964,0.00279847618079839,0.595488282851875,0.606201159022749,0.831603435613215,20,257
"104",0.361935085511269,0.259447420093618,0.395347060438571,0.00632082108554026,0.499756676517427,0.445257890596986,0.407371507026255,24,292
"105",0.556473400647814,0.212122598317998,0.501156946708329,0.0192992661124435,0.522510397806764,0.354443925619125,0.803683219850063,14,217
"106",0.45723864415915,0.213753015576851,0.454916790089812,0.000203309041607366,0.822649046964943,0.437789992429316,0.891700878739357,21,245
"107",0.503785910628612,0.370044670106331,0.613984947392843,6.53710583981105e-08,0.266242249123752,0.85000001527369,0.646548399887979,7,321
"108",0.572391721626676,0.625209680720256,0.725311962828203,0.00439552843504148,0.517811167240143,0.708523855358362,0.686260973662138,22,311
"109",0.0635448934561401,0.0196647507377132,0.135051397560783,6.04630024890289e-05,0.444503442011774,0.783247891813517,0.651566127873957,19,163
"110",0.45572172689265,0.130551193704725,0.288982317370882,0.00191268616003391,0.635657954402268,0.532076355628669,0.44542015902698,24,343
"111",0.462363341803474,0.2684031696791,0.378644405525776,0.0172349614441897,0.284206043370068,0.150225963629782,0.50858482401818,15,339
"112",0.633524549163417,0.521490538759571,0.626592559497463,0.00177427175285797,0.559172410145402,0.688973595760763,0.609053887799382,22,295
"113",0.421864508641492,0.314834663437225,0.494927911559694,0.00107046814878074,0.196490853093565,0.526014595665038,0.482414075359702,15,331
"114",0.188503875225456,0.254115342834417,0.315416751242309,0.0176743773864831,0.580677751079202,0.277273132838309,0.357150959223509,21,333
"115",0.349145366785674,0.186173713767382,0.127296733404578,0.0109973290572641,0.147566566243768,0.488094978407025,0.590569797158241,7,371
"116",0.608814394672538,0.563499695885594,0.561956930511183,0.00784733151518805,0.6726812152192,0.648107072152197,0.258920295536518,16,372
"117",0.533463374921264,0.50944487769084,0.509535722094019,0.00870799333821358,0.16965392138809,0.546612255088985,0.534306688606739,20,366
"118",0.136437078900109,0.0169160334019957,0.0132858716526127,0.00332542144882914,0.356716938503087,0.228720158711076,0.388296953588724,8,186
"119",0.498872962371812,0.0507059365488299,0.155943686123964,0.00942092812139744,0.27096149250865,0.220793476328254,0.332708527520299,25,149
"120",0.471652271034512,0.361353074184439,0.596779951451762,0.0122493339890604,0.452771017514169,0.768893140554428,0.88946987837553,14,298
